1057 CHNSE 130a 2012: overall = 4.78, workload = 2.69, difficulty = 3.20
1058 PSY 971 2011: overall = 4.25, workload = 2.39, difficulty = 3.17
1059 ECON 2060 2011: overall = 3.96, workload = 2.32, difficulty = 3.00
1060 APMTH 111 2011: overall = 4.08, workload = 2.52, difficulty = 2.79
1061 LIFESCI 60 2011: overall = 3.64, workload = 2.09, difficulty = 3.07
1062 MCB 206 2011: overall = 3.50, workload = 2.12, difficulty = 2.88
1063 MCB 234 2011: overall = 4.31, workload = 2.29, difficulty = 3.41
1064 ECON 2810a 2011: overall = 4.68, workload = 2.64, difficulty = 3.20
1065 EXPOS 20.097 2012: overall = 3.93, workload = 2.27, difficulty = 3.07
1066 PSY 2500 2011: overall = 4.00, workload = 2.33, difficulty = 3.04
1067 EXPOS 20.154 2011: overall = 3.69, workload = 2.08, difficulty = 3.15
1068 EXPOS 10.005 2011: overall = 4.25, workload = 2.44, difficulty = 3.11
1069 EXPOS 20.102 2011: overall = 4.67, workload = 2.40, difficulty = 3.60
1070 HIST-LIT 90ai 2011: overall = 4.36, workload = 2.36, difficulty = 3.36
1071 MICROBI 213 2011: overall = 4.14, workload = 2.57, difficulty = 2.79
1072 VES 125s 2011: overall = 4.60, workload = 2.60, difficulty = 3.20
1073 COMPSCI 220r 2011: overall = 4.54, workload = 2.56, difficulty = 3.21
1074 CHNSE 130xa 2012: overall = 4.52, workload = 2.65, difficulty = 3.04
1075 FRENCH 136 2012: overall = 4.62, workload = 2.46, difficulty = 3.46
1076 STAT 171 2011: overall = 4.26, workload = 2.45, difficulty = 3.12
1077 HIST 82f 2011: overall = 4.17, workload = 2.42, difficulty = 3.08
1078 URD 102 2011: overall = 4.67, workload = 2.53, difficulty = 3.40
1079 E-PSCI 171 2011: overall = 4.40, workload = 2.53, difficulty = 3.13
1080 APPHY 225 2011: overall = 3.56, workload = 2.44, difficulty = 2.44
1081 MICROBI 202 2011: overall = 4.00, workload = 2.17, difficulty = 3.33
1082 ITAL Ab 2011: overall = 3.92, workload = 2.44, difficulty = 2.82
1083 GOV 1171 2012: overall = 4.16, workload = 2.38, difficulty = 3.16
1084 US-WORLD 35 2012: overall = 4.46, workload = 2.48, difficulty = 3.30
1085 ANTHRO 2856 2011: overall = 4.36, workload = 2.60, difficulty = 3.00
1086 EXPOS 10.006 2011: overall = 4.20, workload = 2.44, difficulty = 3.11
1087 EXPOS 20.211 2012: overall = 3.80, workload = 2.07, difficulty = 3.33
1088 MUSIC 97a 2011: overall = 4.55, workload = 2.45, difficulty = 3.45
1089 GOV 1358 2011: overall = 3.95, workload = 2.25, difficulty = 3.19
1090 COMPLIT 299ar 2011: overall = 4.00, workload = 2.33, difficulty = 3.11
1091 COMPLIT 275 2011: overall = 4.43, workload = 2.57, difficulty = 3.14
1092 APMTH 120 2011: overall = 4.47, workload = 2.68, difficulty = 3.00
1093 ECON 2480 2011: overall = 5.00, workload = 3.00, difficulty = 3.00
1094 HIST 1700 2011: overall = 4.56, workload = 2.67, difficulty = 3.11
1095 GOV 1291 2012: overall = 4.20, workload = 2.40, difficulty = 3.20
1096 SANSKRIT 201br 2011: overall = 4.50, workload = 2.25, difficulty = 3.75
1097 ECON 1123 2011: overall = 3.53, workload = 2.16, difficulty = 2.93
1098 LATIN Aa 2011: overall = 4.19, workload = 2.39, difficulty = 3.21
1099 HEB 97 2011: overall = 3.79, workload = 2.15, difficulty = 3.21
1100 PSY 975 2011: overall = 4.43, workload = 2.36, difficulty = 3.50
1101 ASTRON 201a 2012: overall = 3.57, workload = 2.29, difficulty = 2.76
1102 NEUROBIO 204 2011: overall = 4.27, workload = 2.32, difficulty = 3.41
1103 MUSIC 97b 2012: overall = 3.61, workload = 2.17, difficulty = 3.00
1104 EXPOS 20.125 2012: overall = 4.00, workload = 2.36, difficulty = 3.08
1105 APMTH 21a 2011: overall = 3.61, workload = 2.15, difficulty = 3.04
1106 ASTRON 17 2011: overall = 3.79, workload = 2.16, difficulty = 3.21
1107 EXPOS 20.132 2011: overall = 3.85, workload = 2.00, difficulty = 3.54
1108 FRENCH 90t 2012: overall = 3.54, workload = 2.23, difficulty = 2.85
1109 SPANSH Acd 2011: overall = 5.00, workload = 2.91, difficulty = 3.18
1110 PHIL 158 2012: overall = 4.00, workload = 2.00, difficulty = 3.70
1111 PSY 2580r 2012: overall = 4.38, workload = 2.88, difficulty = 2.62
1112 HLTHPOL 2000 2011: overall = 4.18, workload = 2.64, difficulty = 2.82
1113 GOV 20 2012: overall = 4.34, workload = 2.52, difficulty = 3.18
1114 WOMGEN 1233 2011: overall = 4.44, workload = 2.56, difficulty = 3.22
1115 PSY 2530r 2011: overall = 5.00, workload = 3.33, difficulty = 2.50
1116 VES 139 2011: overall = 4.14, workload = 2.43, difficulty = 3.14
1117 EXPOS 20.083 2011: overall = 4.20, workload = 2.27, difficulty = 3.47
1118 ENGLISH 90ht 2012: overall = 3.82, workload = 2.27, difficulty = 3.09
1119 SLAVIC 111 2012: overall = 4.71, workload = 2.86, difficulty = 3.00
1120 EXPOS 20.135 2011: overall = 4.53, workload = 2.47, difficulty = 3.47
1121 EXPOS 20.080 2012: overall = 4.20, workload = 2.36, difficulty = 3.33
1122 GOV 1510 2011: overall = 4.41, workload = 2.36, difficulty = 3.54
1123 RELIGION 20 2012: overall = 4.60, workload = 2.80, difficulty = 3.00
1124 VES 40a 2012: overall = 4.71, workload = 2.94, difficulty = 2.88
1125 DRAMA 167x 2012: overall = 4.46, workload = 2.77, difficulty = 2.92
1126 CHNSE 130a 2011: overall = 4.36, workload = 2.58, difficulty = 3.14
1127 GERMAN A 2011: overall = 4.08, workload = 2.64, difficulty = 2.76
1128 STAT 244 2012: overall = 4.93, workload = 2.79, difficulty = 3.36
1129 ITAL Aa 2012: overall = 3.93, workload = 2.39, difficulty = 3.03
1130 SOC-WORLD 45 2011: overall = 4.38, workload = 2.54, difficulty = 3.23
1131 KOREAN 130b 2011: overall = 4.75, workload = 2.75, difficulty = 3.25
1132 ECON 2060 2012: overall = 4.08, workload = 2.25, difficulty = 3.42
1133 PHIL 172 2012: overall = 4.33, workload = 2.34, difficulty = 3.52
1134 ECON 1010a1 2012: overall = 3.11, workload = 1.91, difficulty = 3.02
1135 HIST 84c 2012: overall = 4.25, workload = 2.38, difficulty = 3.38
1136 ENGLISH 90qp 2011: overall = 4.50, workload = 2.50, difficulty = 3.43
1137 SPANSH 70c 2011: overall = 4.05, workload = 2.29, difficulty = 3.33
1138 MBB 93 2012: overall = 3.70, workload = 2.10, difficulty = 3.30
1139 EXPOS 20.120 2011: overall = 4.56, workload = 2.31, difficulty = 3.81
1140 CULTR&BLF 11 2011: overall = 3.98, workload = 2.42, difficulty = 3.05
1141 EXPOS 20.212 2012: overall = 3.20, workload = 2.07, difficulty = 2.86
1142 EXPOS 20.065 2011: overall = 4.20, workload = 2.33, difficulty = 3.43
1143 IMUNOL 301qc 2012: overall = 4.17, workload = 2.42, difficulty = 3.25
1144 COMPLIT 246 2011: overall = 4.50, workload = 2.62, difficulty = 3.25
1145 MATH 117 2011: overall = 4.12, workload = 2.47, difficulty = 3.12
1146 ANTHRO 1850 2011: overall = 3.62, workload = 2.27, difficulty = 2.96
1147 CHEM 60 2012: overall = 3.45, workload = 2.09, difficulty = 3.09
1148 ECON 1820 2012: overall = 3.67, workload = 2.05, difficulty = 3.38
1149 LPS A 2012: overall = 3.95, workload = 2.28, difficulty = 3.28
1150 EXPOS 20.185 2012: overall = 4.27, workload = 2.40, difficulty = 3.40
1151 SLAVIC 101 2011: overall = 4.36, workload = 2.57, difficulty = 3.21
1152 CHNSLIT 266r 2011: overall = 4.70, workload = 2.60, difficulty = 3.50
1153 STAT 98 2011: overall = 5.00, workload = 2.90, difficulty = 3.30
1154 SCRB 10 2011: overall = 4.05, workload = 2.24, difficulty = 3.45
1155 SOCIOL 237 2011: overall = 4.23, workload = 2.62, difficulty = 3.00
1156 SOCIOL 97 2012: overall = 4.33, workload = 2.40, difficulty = 3.47
1157 GOV 20 2011: overall = 4.38, workload = 2.53, difficulty = 3.31
1158 SCI-LIVSYS 22 2012: overall = 3.11, workload = 1.80, difficulty = 3.26
1159 OEB 57 2011: overall = 3.28, workload = 1.97, difficulty = 3.15
1160 SCRB 10 2012: overall = 4.13, workload = 2.21, difficulty = 3.60
1161 ENGLISH 40 2012: overall = 3.76, workload = 2.35, difficulty = 3.00
1162 ARABIC 130a 2011: overall = 4.00, workload = 2.33, difficulty = 3.30
1163 STAT 100 2011: overall = 3.58, workload = 2.33, difficulty = 2.88
1164 EXPOS 20.002 2011: overall = 3.86, workload = 2.21, difficulty = 3.36
1165 EXPOS 20.126 2011: overall = 4.33, workload = 2.67, difficulty = 3.07
1166 ETH-REASON 24 2011: overall = 3.06, workload = 1.88, difficulty = 3.12
1167 E&M-REASON 21 2012: overall = 3.90, workload = 2.57, difficulty = 2.81
1168 EXPOS 20.012 2012: overall = 3.87, workload = 2.20, difficulty = 3.40
1169 EXPOS 20.012 2011: overall = 4.20, workload = 2.40, difficulty = 3.40
1170 LITER 97 2011: overall = 3.93, workload = 2.40, difficulty = 3.13
1171 LITER 184 2012: overall = 3.78, workload = 2.33, difficulty = 3.11
1172 LITER 173 2011: overall = 4.07, workload = 2.33, difficulty = 3.40
1173 LATIN Aa 2012: overall = 3.95, workload = 2.50, difficulty = 3.00
1174 MATH 1a 2011: overall = 4.06, workload = 2.41, difficulty = 3.26
1175 SCI-PHYUNV 14 2012: overall = 3.57, workload = 2.13, difficulty = 3.24
1176 GOV 1780 2011: overall = 3.94, workload = 2.31, difficulty = 3.31
1177 VES 184 2012: overall = 3.71, workload = 2.36, difficulty = 3.00
1178 HIST 1511 2012: overall = 4.39, workload = 2.57, difficulty = 3.33
1179 SOC-STD 40 2011: overall = 4.32, workload = 2.32, difficulty = 3.68
1180 CHEM 100r 2011: overall = 4.90, workload = 3.20, difficulty = 2.80
1181 APMTH 221 2011: overall = 4.00, workload = 2.27, difficulty = 3.45
1182 ENG-SCI 135 2012: overall = 3.88, workload = 2.62, difficulty = 2.75
1183 MUSIC 150b 2011: overall = 4.64, workload = 2.82, difficulty = 3.18
1184 NEUROBIO 303qc 2011: overall = 3.86, workload = 2.29, difficulty = 3.29
1185 VES 21s 2011: overall = 4.67, workload = 3.00, difficulty = 2.92
1186 SOC-WORLD 19 2011: overall = 4.04, workload = 2.46, difficulty = 3.19
1187 HIST 99 2012: overall = 4.07, workload = 2.76, difficulty = 2.72
1188 STAT 131 2012: overall = 3.74, workload = 2.22, difficulty = 3.29
1189 EXPOS 20.213 2012: overall = 3.33, workload = 2.00, difficulty = 3.25
1190 MCB 105 2011: overall = 3.53, workload = 2.06, difficulty = 3.35
1191 EXPOS 20.001 2012: overall = 3.86, workload = 2.21, difficulty = 3.43
1192 ASTRON 150 2012: overall = 4.56, workload = 2.89, difficulty = 3.00
1193 PHIL 141 2011: overall = 3.88, workload = 2.00, difficulty = 3.81
1194 LING 117r 2012: overall = 3.58, workload = 2.09, difficulty = 3.36
1195 HAA 222m 2011: overall = 3.70, workload = 2.20, difficulty = 3.30
1196 SOCIOL 254 2011: overall = 4.70, workload = 2.80, difficulty = 3.30
1197 PSY 2652 2012: overall = 3.80, workload = 2.50, difficulty = 2.90
1198 APMTH 101 2012: overall = 3.64, workload = 2.27, difficulty = 3.14
1199 NEUROBIO 207 2011: overall = 3.80, workload = 2.33, difficulty = 3.20
1200 NEUROBIO 220 2011: overall = 4.30, workload = 2.45, difficulty = 3.50
1201 GERMAN A 2011: overall = 4.33, workload = 2.83, difficulty = 2.90
1202 EXPOS 20.085 2012: overall = 3.56, workload = 2.31, difficulty = 3.00
1203 SLAVIC 113 2012: overall = 4.56, workload = 2.78, difficulty = 3.22
1204 VES 40a 2011: overall = 4.41, workload = 3.00, difficulty = 2.71
1205 RELIGION 1400 2011: overall = 3.50, workload = 2.10, difficulty = 3.30
1206 HISTSCI 247 2011: overall = 4.44, workload = 2.78, difficulty = 3.11
1207 GOV 1052 2012: overall = 4.45, workload = 2.36, difficulty = 3.82
1208 GERMAN Ca 2011: overall = 4.15, workload = 2.60, difficulty = 3.12
1209 HIST 89h 2012: overall = 4.50, workload = 2.71, difficulty = 3.29
1210 ASTRON 2 2012: overall = 4.45, workload = 2.64, difficulty = 3.36
1211 APMTH 147 2012: overall = 3.62, workload = 2.31, difficulty = 3.08
1212 EXPOS 20.078 2011: overall = 3.87, workload = 2.27, difficulty = 3.40
1213 EXPOS 20.119 2011: overall = 4.00, workload = 2.29, difficulty = 3.50
1214 KOREAN 130a 2012: overall = 3.55, workload = 2.27, difficulty = 3.09
1215 ENG-SCI 165 2011: overall = 3.85, workload = 2.46, difficulty = 3.08
1216 CHNSE 163 2011: overall = 4.78, workload = 3.00, difficulty = 3.11
1217 FRENCH C 2012: overall = 3.56, workload = 2.31, difficulty = 3.04
1218 GHHP 99 2011: overall = 2.55, workload = 1.74, difficulty = 2.98
1219 ECON 985o 2012: overall = 3.27, workload = 2.27, difficulty = 2.82
1220 AFRAMER 133 2012: overall = 4.70, workload = 2.90, difficulty = 3.20
1221 MATH 19b 2011: overall = 3.50, workload = 2.30, difficulty = 3.00
1222 JAPAN 130b 2011: overall = 4.60, workload = 2.81, difficulty = 3.25
1223 EXPOS 20.146 2012: overall = 3.57, workload = 2.00, difficulty = 3.57
1224 GERMAN A 2012: overall = 4.13, workload = 2.71, difficulty = 2.95
1225 ECON 1936 2012: overall = 4.39, workload = 2.17, difficulty = 4.11
1226 SPANSH 71b 2012: overall = 3.46, workload = 2.15, difficulty = 3.22
1227 GOV 1243 2012: overall = 4.00, workload = 2.53, difficulty = 3.13
1228 NEUROBIO 220 2012: overall = 3.77, workload = 2.43, difficulty = 3.07
1229 CHNSE 130b 2011: overall = 4.41, workload = 2.79, difficulty = 3.11
1230 SOCIOL 174 2012: overall = 4.20, workload = 2.60, difficulty = 3.22
1231 STAT 131 2011: overall = 4.19, workload = 2.52, difficulty = 3.35
1232 APPHY 50a 2012: overall = 3.59, workload = 2.37, difficulty = 3.00
1233 HIST 79e 2011: overall = 4.77, workload = 2.85, difficulty = 3.38
1234 JAPAN 140b 2011: overall = 4.67, workload = 2.89, difficulty = 3.22
1235 JAPAN 140a 2011: overall = 4.60, workload = 2.86, difficulty = 3.20
1236 ASTRON 2 2011: overall = 4.58, workload = 2.92, difficulty = 3.08
1237 SPANSH 259 2012: overall = 4.56, workload = 2.89, difficulty = 3.11
1238 HIST-LIT 90aj 2012: overall = 3.50, workload = 2.17, difficulty = 3.25
1239 CELLBIO 207 2011: overall = 4.30, workload = 2.50, difficulty = 3.50
1240 EXPOS 20.003 2011: overall = 4.08, workload = 2.42, difficulty = 3.42
1241 MATH 130 2011: overall = 3.89, workload = 2.56, difficulty = 3.00
1242 PSY 2436r 2011: overall = 4.86, workload = 3.57, difficulty = 2.29
1243 ENG-SCI 239 2012: overall = 3.00, workload = 2.33, difficulty = 2.50
1244 EXPOS 20.063 2012: overall = 3.73, workload = 2.27, difficulty = 3.33
1245 ARABIC 241br 2011: overall = 4.50, workload = 2.67, difficulty = 3.44
1246 MATH 101 2012: overall = 4.06, workload = 2.67, difficulty = 3.00
1247 MCB 169 2012: overall = 4.39, workload = 2.35, difficulty = 3.87
1248 PSY 1051 2011: overall = 4.40, workload = 2.70, difficulty = 3.30
1249 AFRAMER 131 2011: overall = 3.74, workload = 2.42, difficulty = 3.11
1250 E-PSCI 208 2012: overall = 4.00, workload = 2.60, difficulty = 3.07
1251 GOV 1732 2011: overall = 4.32, workload = 2.38, difficulty = 3.76
1252 IMUNOL 201 2011: overall = 3.81, workload = 2.23, difficulty = 3.50
1253 EXPOS 20.120 2012: overall = 4.23, workload = 2.46, difficulty = 3.54
1254 MATH 110 2011: overall = 4.67, workload = 2.93, difficulty = 3.20
1255 VES 41a 2012: overall = 4.64, workload = 2.82, difficulty = 3.36
1256 ANTHRO 2855 2012: overall = 4.47, workload = 2.76, difficulty = 3.29
1257 ROM-STD 219 2011: overall = 4.00, workload = 2.60, difficulty = 3.10
1258 GERMAN 147 2011: overall = 4.56, workload = 2.81, difficulty = 3.31
1259 OEB 252 2012: overall = 4.08, workload = 2.62, difficulty = 3.15
1260 GERMAN 61 2011: overall = 4.00, workload = 2.50, difficulty = 3.27
1261 HIST 1404 2011: overall = 4.58, workload = 2.69, difficulty = 3.54
1262 BE 110 2012: overall = 3.66, workload = 2.41, difficulty = 3.09
1263 EXPOS 20.079 2012: overall = 4.07, workload = 2.47, difficulty = 3.40
1264 SOC-STD 98mg 2011: overall = 4.33, workload = 2.67, difficulty = 3.33
1265 GOV 1982 2012: overall = 4.32, workload = 2.58, difficulty = 3.47
1266 HAA 128 2012: overall = 4.83, workload = 2.92, difficulty = 3.42
1267 APPHY 235 2011: overall = 3.53, workload = 2.47, difficulty = 2.87
1268 CHNSE 130xa 2011: overall = 4.57, workload = 2.76, difficulty = 3.43
1269 VES 53ar 2012: overall = 4.67, workload = 3.08, difficulty = 3.00
1270 EXPOS 20.002 2012: overall = 3.87, workload = 2.36, difficulty = 3.40
1271 ANTHRO 1655 2012: overall = 4.25, workload = 2.68, difficulty = 3.25
1272 PHIL 168 2011: overall = 3.90, workload = 2.50, difficulty = 3.20
1273 MATH 233a 2012: overall = 4.80, workload = 2.80, difficulty = 3.60
1274 PHYSICS 216 2011: overall = 3.90, workload = 2.50, difficulty = 3.20
1275 SOCIOL 95 2011: overall = 3.53, workload = 2.37, difficulty = 3.05
1276 ECON 1687 2011: overall = 4.38, workload = 2.57, difficulty = 3.57
1277 ECON 970 2011: overall = 4.25, workload = 2.60, difficulty = 3.39
1278 HIST 2315 2011: overall = 4.43, workload = 2.86, difficulty = 3.14
1279 MATH 231br 2011: overall = 4.89, workload = 2.89, difficulty = 3.56
1280 EXPOS 20.069 2011: overall = 3.88, workload = 2.25, difficulty = 3.62
1281 VES 96r 2012: overall = 4.71, workload = 3.12, difficulty = 3.00
1282 MATH Mb 2011: overall = 4.10, workload = 2.71, difficulty = 3.08
1283 HIST 72k 2011: overall = 4.00, workload = 2.50, difficulty = 3.33
1284 EXPOS 20.105 2011: overall = 4.07, workload = 2.36, difficulty = 3.64
1285 EXPOS 20.147 2012: overall = 3.57, workload = 2.36, difficulty = 3.14
1286 ECON 1126 2011: overall = 4.38, workload = 2.53, difficulty = 3.67
1287 ANTHRO 1640 2011: overall = 3.77, workload = 2.38, difficulty = 3.31
1288 MCB 80 2012: overall = 3.30, workload = 2.11, difficulty = 3.29
1289 SOC-STD 98ax 2012: overall = 4.78, workload = 3.11, difficulty = 3.11
1290 SCI-PHYUNV 24 2011: overall = 2.83, workload = 1.98, difficulty = 3.05
1291 ECON 2723 2012: overall = 4.50, workload = 2.83, difficulty = 3.33
1292 COMPSCI 1 2011: overall = 4.14, workload = 2.83, difficulty = 2.97
1293 ENG-SCI 125 2012: overall = 4.18, workload = 2.65, difficulty = 3.32
1294 GOV 2755 2011: overall = 3.62, workload = 2.62, difficulty = 2.81
1295 ECON 1010a2 2012: overall = 3.09, workload = 2.04, difficulty = 3.25
1296 HLTHPOL 2000 2011: overall = 3.89, workload = 2.67, difficulty = 3.00
1297 IMUNOL 201 2012: overall = 4.00, workload = 2.55, difficulty = 3.32
1298 ARABIC 241ar 2011: overall = 4.00, workload = 2.57, difficulty = 3.29
1299 EXPOS 20.047 2012: overall = 3.85, workload = 2.36, difficulty = 3.50
1300 MATH 252y 2012: overall = 3.75, workload = 2.00, difficulty = 4.00
1301 CHNSE Bx 2011: overall = 4.56, workload = 2.98, difficulty = 3.18
1302 VES 53ar 2011: overall = 4.78, workload = 3.22, difficulty = 3.00
1303 EXPOS 20.102 2012: overall = 4.13, workload = 2.47, difficulty = 3.60
1304 ETH-REASON 15 2011: overall = 3.48, workload = 2.24, difficulty = 3.34
1305 PSY 2580r 2011: overall = 4.62, workload = 3.50, difficulty = 2.38
1306 VES 271 2012: overall = 4.44, workload = 2.89, difficulty = 3.22
1307 SOCIOL 224 2011: overall = 4.22, workload = 2.89, difficulty = 3.00
1308 HIST 1965 2011: overall = 4.41, workload = 2.76, difficulty = 3.41
1309 ECON 1052 2011: overall = 3.98, workload = 2.46, difficulty = 3.48
1310 ANTHRO 98za 2012: overall = 3.75, workload = 2.45, difficulty = 3.27
1311 FRENCH 61h 2011: overall = 3.88, workload = 2.62, difficulty = 3.12
1312 PHYSICS 151 2011: overall = 4.17, workload = 2.67, difficulty = 3.33
1313 BIOSTAT 249 2011: overall = 4.09, workload = 2.82, difficulty = 3.00
1314 APMTH 221 2012: overall = 3.81, workload = 2.62, difficulty = 3.06
1315 MATH 131 2012: overall = 4.17, workload = 2.83, difficulty = 3.08
1316 ECON 1127 2011: overall = 4.43, workload = 2.91, difficulty = 3.21
1317 SOC-STD 98lf 2011: overall = 4.44, workload = 2.78, difficulty = 3.44
1318 EXPOS 20.146 2011: overall = 3.50, workload = 2.14, difficulty = 3.57
1319 ECON 2450a 2012: overall = 4.78, workload = 3.07, difficulty = 3.30
1320 ESPP 78 2012: overall = 3.92, workload = 2.46, difficulty = 3.46
1321 BIOSTAT 230 2012: overall = 4.27, workload = 2.73, difficulty = 3.36
1322 ENG-SCI 125 2011: overall = 3.95, workload = 2.64, difficulty = 3.19
1323 ENG-SCI 128 2011: overall = 4.40, workload = 2.87, difficulty = 3.27
1324 BBS 301 2011: overall = 4.67, workload = 3.00, difficulty = 3.33
1325 EXPOS 20.061 2011: overall = 4.00, workload = 2.36, difficulty = 3.73
1326 EXPOS 20.178 2012: overall = 4.20, workload = 2.60, difficulty = 3.53
1327 EXPOS 20.059 2012: overall = 4.00, workload = 2.60, difficulty = 3.33
1328 BCMP 301qc 2011: overall = 3.70, workload = 2.50, difficulty = 3.20
1329 ENGLISH 60 2011: overall = 3.60, workload = 2.44, difficulty = 3.20
1330 IMUNOL 202 2011: overall = 3.62, workload = 2.50, difficulty = 3.12
1331 GREEK Ab 2011: overall = 4.33, workload = 3.00, difficulty = 3.00
1332 SOCIOL 205 2011: overall = 4.00, workload = 2.64, difficulty = 3.27
1333 CHEM 171 2011: overall = 4.13, workload = 2.57, difficulty = 3.52
1334 HIST 72d 2012: overall = 3.93, workload = 2.60, difficulty = 3.27
1335 MCB 54 2011: overall = 3.80, workload = 2.36, difficulty = 3.54
1336 EXPOS 20.202 2012: overall = 3.47, workload = 2.33, difficulty = 3.27
1337 SPANSH 71a 2011: overall = 3.50, workload = 2.28, difficulty = 3.39
1338 MATH 19a 2011: overall = 4.14, workload = 2.60, difficulty = 3.50
1339 HIST 2331 2011: overall = 4.07, workload = 2.86, difficulty = 3.00
1340 ENG-SCI 150 2011: overall = 4.47, workload = 2.71, difficulty = 3.65
1341 SANSKRIT 101b 2011: overall = 4.40, workload = 2.73, difficulty = 3.55
1342 GOV 2088 2011: overall = 4.73, workload = 2.82, difficulty = 3.73
1343 SPANSH 97 2011: overall = 4.45, workload = 2.82, difficulty = 3.45
1344 COMPSCI 61 2011: overall = 4.18, workload = 2.73, difficulty = 3.33
1345 GOV 2160 2012: overall = 4.60, workload = 2.91, difficulty = 3.45
1346 ENGLISH 98r 2011: overall = 4.62, workload = 2.92, difficulty = 3.46
1347 VES 153ar 2012: overall = 4.33, workload = 2.89, difficulty = 3.22
1348 GOV 1016 2011: overall = 4.00, workload = 2.56, difficulty = 3.44
1349 GOV 1008 2011: overall = 4.44, workload = 2.89, difficulty = 3.33
1350 ECON 1723 2011: overall = 3.86, workload = 2.33, difficulty = 3.69
1351 SOCIOL 275 2012: overall = 3.58, workload = 2.58, difficulty = 3.00
1352 ETH-REASON 28 2011: overall = 3.71, workload = 2.58, difficulty = 3.13
1353 EXPOS 20.081 2011: overall = 3.62, workload = 2.38, difficulty = 3.38
1354 MCB 169 2011: overall = 4.45, workload = 2.55, difficulty = 3.93
1355 GOV 1796 2012: overall = 4.91, workload = 3.00, difficulty = 3.64
1356 COMPLIT 257 2011: overall = 4.67, workload = 3.11, difficulty = 3.22
1357 ENG-SCI 95r 2012: overall = 4.81, workload = 3.13, difficulty = 3.33
1358 ENGLISH 98r 2012: overall = 4.88, workload = 3.00, difficulty = 3.62
1359 MATH 124 2012: overall = 4.09, workload = 2.80, difficulty = 3.18
1360 AFRAMER 115 2011: overall = 4.76, workload = 3.16, difficulty = 3.25
1361 MATH 229x 2011: overall = 4.44, workload = 3.12, difficulty = 3.00
1362 COMPSCI 244r 2011: overall = 3.00, workload = 2.43, difficulty = 2.71
1363 GOV 2305 2011: overall = 4.31, workload = 3.00, difficulty = 3.08
1364 ECON 1745 2011: overall = 3.08, workload = 2.12, difficulty = 3.33
1365 GOV 97 2011: overall = 3.62, workload = 2.44, difficulty = 3.34
1366 APMTH 205 2011: overall = 4.50, workload = 3.00, difficulty = 3.29
1367 MODMIDEAST 162 2012: overall = 4.27, workload = 2.82, difficulty = 3.36
1368 CHNSE 120a 2012: overall = 4.67, workload = 2.95, difficulty = 3.55
1369 HEB 1313 2012: overall = 4.42, workload = 2.83, difficulty = 3.50
1370 MUSIC 191r 2011: overall = 4.75, workload = 2.88, difficulty = 3.75
1371 URD 101 2012: overall = 4.25, workload = 3.00, difficulty = 3.06
1372 SPANSH Acd 2012: overall = 4.91, workload = 3.27, difficulty = 3.27
1373 GOV 1796 2011: overall = 4.64, workload = 2.93, difficulty = 3.57
1374 CHNSE 120a 2011: overall = 4.63, workload = 2.95, difficulty = 3.53
1375 SOCIOL 178 2011: overall = 3.89, workload = 2.65, difficulty = 3.29
1376 GOV 1730 2011: overall = 4.66, workload = 2.91, difficulty = 3.63
1377 BCMP 200 2012: overall = 2.57, workload = 2.10, difficulty = 2.90
1378 ASTRON 151 2011: overall = 4.42, workload = 3.00, difficulty = 3.25
1379 MATH 223a 2012: overall = 4.70, workload = 3.12, difficulty = 3.33
1380 VES 150ar 2011: overall = 3.80, workload = 2.90, difficulty = 2.80
1381 VIROLOGY 200 2011: overall = 3.80, workload = 2.60, difficulty = 3.30
1382 GERMAN Bab 2012: overall = 4.85, workload = 3.46, difficulty = 2.92
1383 GOV 1008 2012: overall = 4.58, workload = 3.00, difficulty = 3.42
1384 STAT 230 2011: overall = 4.62, workload = 3.00, difficulty = 3.46
1385 GOV 94hk 2012: overall = 4.60, workload = 3.00, difficulty = 3.44
1386 MCB 115 2011: overall = 3.00, workload = 2.03, difficulty = 3.46
1387 MATH 21a 2012: overall = 3.80, workload = 2.54, difficulty = 3.41
1388 ARABIC 131a 2012: overall = 4.67, workload = 3.07, difficulty = 3.40
1389 CHEM 60 2011: overall = 3.62, workload = 2.38, difficulty = 3.50
1390 HAA 178m 2011: overall = 3.67, workload = 2.47, difficulty = 3.40
1391 ENGLISH 157 2012: overall = 4.54, workload = 3.00, difficulty = 3.39
1392 GOV 2340a 2011: overall = 4.33, workload = 3.11, difficulty = 3.00
1393 EXPOS 20.063 2011: overall = 3.87, workload = 2.60, difficulty = 3.40
1394 GERMAN Bab 2011: overall = 4.79, workload = 3.11, difficulty = 3.47
1395 MODMIDEAST 120 2012: overall = 3.75, workload = 2.54, difficulty = 3.38
1396 SOC-STD 98mf 2012: overall = 4.30, workload = 2.50, difficulty = 4.00
1397 LITER 98b 2011: overall = 5.00, workload = 3.40, difficulty = 3.20
1398 HAA 249n 2011: overall = 3.50, workload = 2.62, difficulty = 3.00
1399 ITAL Acd 2011: overall = 4.73, workload = 3.09, difficulty = 3.45
1400 PSY 971 2011: overall = 3.81, workload = 2.70, difficulty = 3.19
1401 GOV 2002 2011: overall = 3.78, workload = 2.67, difficulty = 3.22
1402 APMTH 104 2012: overall = 3.43, workload = 2.48, difficulty = 3.19
1403 ENGLISH 194 2012: overall = 4.19, workload = 2.75, difficulty = 3.50
