1057 CULTR&BLF 11 2011: overall = 3.98, workload = 2.42, difficulty = 3.05
1058 ENGLISH 62 2012: overall = 4.50, workload = 2.39, difficulty = 3.11
1059 US-WORLD 35 2011: overall = 4.70, workload = 2.39, difficulty = 3.11
1060 FOLKMYTH 90h 2011: overall = 4.70, workload = 2.40, difficulty = 3.10
1061 PSY 2652 2012: overall = 3.80, workload = 2.50, difficulty = 2.90
1062 VES 115 2012: overall = 4.78, workload = 2.56, difficulty = 2.78
1063 ENGLISH 111 2012: overall = 4.91, workload = 2.45, difficulty = 3.00
1064 GOV 2010 2011: overall = 4.33, workload = 2.56, difficulty = 2.78
1065 MUSIC 186 2011: overall = 4.67, workload = 2.56, difficulty = 2.78
1066 SPANSH 70c 2011: overall = 4.05, workload = 2.29, difficulty = 3.33
1067 BE 110 2012: overall = 3.66, workload = 2.41, difficulty = 3.09
1068 ENG-SCI 110 2012: overall = 3.17, workload = 2.42, difficulty = 3.08
1069 VES 10a 2012: overall = 4.92, workload = 2.42, difficulty = 3.08
1070 ENGLISH 61 2012: overall = 4.19, workload = 2.50, difficulty = 2.92
1071 ISLAMCIV 145 2012: overall = 4.57, workload = 2.23, difficulty = 3.46
1072 HIST 82f 2011: overall = 4.17, workload = 2.42, difficulty = 3.08
1073 ECON 2060 2012: overall = 4.08, workload = 2.25, difficulty = 3.42
1074 HIST-LIT 90ak 2011: overall = 4.54, workload = 2.46, difficulty = 3.00
1075 GOV 1171 2012: overall = 4.16, workload = 2.38, difficulty = 3.16
1076 EXPOS 20.068 2011: overall = 4.50, workload = 2.14, difficulty = 3.64
1077 ENGLISH 90wc 2012: overall = 4.67, workload = 2.53, difficulty = 2.87
1078 MICROBI 213 2011: overall = 4.14, workload = 2.57, difficulty = 2.79
1079 NEUROBIO 220 2012: overall = 3.77, workload = 2.43, difficulty = 3.07
1080 GOV 1780 2011: overall = 3.94, workload = 2.31, difficulty = 3.31
1081 PSY 1750 2012: overall = 4.73, workload = 2.20, difficulty = 3.53
1082 LITER 97 2011: overall = 3.93, workload = 2.40, difficulty = 3.13
1083 EXPOS 20.202 2012: overall = 3.47, workload = 2.33, difficulty = 3.27
1084 APMTH 147 2011: overall = 4.25, workload = 2.43, difficulty = 3.07
1085 KOREAN 120b 2011: overall = 4.43, workload = 2.50, difficulty = 2.93
1086 SCRB 10 2011: overall = 4.05, workload = 2.24, difficulty = 3.45
1087 EXPOS 20.078 2011: overall = 3.87, workload = 2.27, difficulty = 3.40
1088 URD 101 2011: overall = 4.41, workload = 2.53, difficulty = 2.88
1089 EXPOS 20.067 2011: overall = 4.43, workload = 2.27, difficulty = 3.40
1090 GOV 1760 2011: overall = 4.43, workload = 2.35, difficulty = 3.24
1091 E&M-REASON 21 2012: overall = 3.90, workload = 2.57, difficulty = 2.81
1092 AFRAMER 131 2011: overall = 3.74, workload = 2.42, difficulty = 3.11
1093 SPANSH 71a 2011: overall = 3.50, workload = 2.28, difficulty = 3.39
1094 JAPAN Ba 2011: overall = 4.88, workload = 2.58, difficulty = 2.79
1095 PSY 971 2011: overall = 4.25, workload = 2.39, difficulty = 3.17
1096 ARABIC 130a 2011: overall = 4.00, workload = 2.33, difficulty = 3.30
1097 IMUNOL 201 2011: overall = 3.81, workload = 2.23, difficulty = 3.50
1098 EXPOS 10.006 2011: overall = 4.20, workload = 2.44, difficulty = 3.11
1099 SPANSH 134 2012: overall = 4.44, workload = 2.33, difficulty = 3.33
1100 PSY 975 2011: overall = 4.83, workload = 2.33, difficulty = 3.33
1101 LATIN Aa 2011: overall = 4.19, workload = 2.39, difficulty = 3.21
1102 ENG-SCI 135 2012: overall = 3.88, workload = 2.62, difficulty = 2.75
1103 EXPOS 10.005 2011: overall = 4.25, workload = 2.44, difficulty = 3.11
1104 OEB 220r 2012: overall = 5.00, workload = 2.71, difficulty = 2.57
1105 MCB 234 2011: overall = 4.31, workload = 2.29, difficulty = 3.41
1106 APMTH 221 2011: overall = 4.00, workload = 2.27, difficulty = 3.45
1107 VES 139 2011: overall = 4.14, workload = 2.43, difficulty = 3.14
1108 GOV 1291 2012: overall = 4.20, workload = 2.40, difficulty = 3.20
1109 ENG-SCI 165 2011: overall = 3.85, workload = 2.46, difficulty = 3.08
1110 PSY 971 2012: overall = 4.32, workload = 2.39, difficulty = 3.22
1111 HIST-LIT 90at 2012: overall = 4.50, workload = 2.50, difficulty = 3.00
1112 SOC-STD 98nb 2011: overall = 4.40, workload = 2.40, difficulty = 3.20
1113 MATH 252y 2012: overall = 3.75, workload = 2.00, difficulty = 4.00
1114 LATIN Aa 2012: overall = 3.95, workload = 2.50, difficulty = 3.00
1115 HIST 1040 2011: overall = 4.40, workload = 2.27, difficulty = 3.47
1116 GREEK Aa 2012: overall = 4.43, workload = 2.36, difficulty = 3.29
1117 EXPOS 20.083 2011: overall = 4.20, workload = 2.27, difficulty = 3.47
1118 SLAVIC 155 2012: overall = 4.55, workload = 2.55, difficulty = 2.91
1119 SOC-WORLD 42 2012: overall = 4.44, workload = 2.56, difficulty = 2.89
1120 HAA 175k 2011: overall = 4.38, workload = 2.33, difficulty = 3.36
1121 STAT 171 2011: overall = 4.26, workload = 2.45, difficulty = 3.12
1122 SCRB 10 2012: overall = 4.13, workload = 2.21, difficulty = 3.60
1123 GERMAN A 2011: overall = 4.08, workload = 2.64, difficulty = 2.76
1124 GOV 2755 2011: overall = 3.62, workload = 2.62, difficulty = 2.81
1125 HIST 3900 2011: overall = 2.95, workload = 2.65, difficulty = 2.75
1126 CHNSE 130xb 2011: overall = 4.60, workload = 2.40, difficulty = 3.25
1127 NEUROBIO 204 2011: overall = 4.27, workload = 2.32, difficulty = 3.41
1128 EXPOS 20.080 2012: overall = 4.20, workload = 2.36, difficulty = 3.33
1129 HIST 1434 2012: overall = 4.34, workload = 2.44, difficulty = 3.17
1130 MATH 117 2011: overall = 4.12, workload = 2.47, difficulty = 3.12
1131 LITER 173 2011: overall = 4.07, workload = 2.33, difficulty = 3.40
1132 KOREAN 120a 2011: overall = 4.75, workload = 2.50, difficulty = 3.06
1133 ANTHRO 1640 2011: overall = 3.77, workload = 2.38, difficulty = 3.31
1134 EXPOS 20.180 2012: overall = 3.31, workload = 2.38, difficulty = 3.31
1135 EXPOS 20.195 2012: overall = 4.50, workload = 2.43, difficulty = 3.21
1136 ANTHRO 2795 2011: overall = 3.23, workload = 2.38, difficulty = 3.31
1137 EXPOS 20.119 2011: overall = 4.00, workload = 2.29, difficulty = 3.50
1138 MATH 1a 2011: overall = 4.06, workload = 2.41, difficulty = 3.26
1139 GERMAN Ax 2012: overall = 4.64, workload = 2.45, difficulty = 3.18
1140 HIST-LIT 90ai 2011: overall = 4.36, workload = 2.36, difficulty = 3.36
1141 HAA 51p 2012: overall = 4.50, workload = 2.45, difficulty = 3.18
1142 ENGLISH 60 2011: overall = 3.60, workload = 2.44, difficulty = 3.20
1143 ENGLISH 141 2011: overall = 4.33, workload = 2.58, difficulty = 2.92
1144 PSY 1861 2012: overall = 4.68, workload = 2.40, difficulty = 3.28
1145 LIFESCI 1a 2011: overall = 3.37, workload = 2.30, difficulty = 3.48
1146 IMUNOL 301qc 2012: overall = 4.17, workload = 2.42, difficulty = 3.25
1147 EXPOS 20.065 2011: overall = 4.20, workload = 2.33, difficulty = 3.43
1148 ASTRON 16 2011: overall = 4.71, workload = 2.46, difficulty = 3.17
1149 GOV 1061 2011: overall = 4.52, workload = 2.53, difficulty = 3.04
1150 CHNSE 140b 2011: overall = 4.73, workload = 2.55, difficulty = 3.00
1151 HLTHPOL 2000 2011: overall = 4.18, workload = 2.64, difficulty = 2.82
1152 HEB 1335 2011: overall = 4.80, workload = 2.60, difficulty = 2.90
1153 MATH 155r 2012: overall = 4.70, workload = 2.60, difficulty = 2.90
1154 IMUNOL 301 2012: overall = 4.67, workload = 2.44, difficulty = 3.22
1155 ENGLISH Cwfr 2012: overall = 5.00, workload = 2.55, difficulty = 3.00
1156 SANSKRIT 201ar 2011: overall = 4.67, workload = 2.33, difficulty = 3.44
1157 SOC-STD 98cl 2011: overall = 4.60, workload = 2.40, difficulty = 3.30
1158 SOC-WORLD 19 2011: overall = 4.04, workload = 2.46, difficulty = 3.19
1159 EXPOS 20.002 2012: overall = 3.87, workload = 2.36, difficulty = 3.40
1160 IMUNOL 202 2011: overall = 3.62, workload = 2.50, difficulty = 3.12
1161 MATH 130 2011: overall = 3.89, workload = 2.56, difficulty = 3.00
1162 E-PSCI 135 2012: overall = 4.44, workload = 2.56, difficulty = 3.00
1163 EXPOS 20.069 2011: overall = 3.88, workload = 2.25, difficulty = 3.62
1164 BBS 230 2012: overall = 3.33, workload = 2.53, difficulty = 3.07
1165 ECON 10 2011: overall = 3.27, workload = 2.43, difficulty = 3.27
1166 GOV 10 2011: overall = 4.41, workload = 2.45, difficulty = 3.23
1167 PHIL 8 2011: overall = 4.54, workload = 2.28, difficulty = 3.58
1168 HIST 84c 2012: overall = 4.25, workload = 2.38, difficulty = 3.38
1169 ECON 1123 2012: overall = 2.45, workload = 2.37, difficulty = 3.40
1170 EXPOS 20.081 2011: overall = 3.62, workload = 2.38, difficulty = 3.38
1171 SPANSH Acd 2011: overall = 4.85, workload = 2.46, difficulty = 3.23
1172 GOV 2072 2012: overall = 4.86, workload = 2.43, difficulty = 3.29
1173 APMTH 104 2012: overall = 3.43, workload = 2.48, difficulty = 3.19
1174 SOCIOL 275 2012: overall = 3.58, workload = 2.58, difficulty = 3.00
1175 CELLBIO 201 2011: overall = 3.21, workload = 2.49, difficulty = 3.18
1176 ANTHRO 98za 2012: overall = 3.75, workload = 2.45, difficulty = 3.27
1177 AFRAMER 183x 2012: overall = 4.50, workload = 2.50, difficulty = 3.17
1178 E-PSCI 171 2011: overall = 4.40, workload = 2.53, difficulty = 3.13
1179 GOV 1243 2012: overall = 4.00, workload = 2.53, difficulty = 3.13
1180 GOV 2008 2011: overall = 4.64, workload = 2.64, difficulty = 2.91
1181 EXPOS 20.185 2012: overall = 4.27, workload = 2.40, difficulty = 3.40
1182 EXPOS 20.012 2011: overall = 4.20, workload = 2.40, difficulty = 3.40
1183 PHIL 168 2011: overall = 3.90, workload = 2.50, difficulty = 3.20
1184 BCMP 301qc 2011: overall = 3.70, workload = 2.50, difficulty = 3.20
1185 GOV 94mg 2012: overall = 4.73, workload = 2.40, difficulty = 3.40
1186 PHIL 172 2012: overall = 4.33, workload = 2.34, difficulty = 3.52
1187 URD 102 2011: overall = 4.71, workload = 2.40, difficulty = 3.40
1188 PHYSICS 216 2011: overall = 3.90, workload = 2.50, difficulty = 3.20
1189 ANTHRO 2856 2011: overall = 4.36, workload = 2.60, difficulty = 3.00
1190 SOC-WORLD 12 2011: overall = 3.52, workload = 2.34, difficulty = 3.53
1191 PSY 975 2011: overall = 4.43, workload = 2.36, difficulty = 3.50
1192 APMTH 21a 2012: overall = 3.09, workload = 2.40, difficulty = 3.42
1193 EXPOS 20.047 2012: overall = 3.85, workload = 2.36, difficulty = 3.50
1194 GOV 97 2011: overall = 3.62, workload = 2.44, difficulty = 3.34
1195 JAPAN Bb 2011: overall = 4.93, workload = 2.62, difficulty = 2.98
1196 PSY 2020ab 2011: overall = 2.67, workload = 2.33, difficulty = 3.56
1197 GOV 20 2012: overall = 4.34, workload = 2.52, difficulty = 3.18
1198 GOV 2340b 2011: overall = 2.69, workload = 2.77, difficulty = 2.69
1199 MODMIDEAST 200a 2012: overall = 4.56, workload = 2.67, difficulty = 2.89
1200 ECON 1060 2011: overall = 3.25, workload = 2.25, difficulty = 3.73
1201 CHEM 160 2012: overall = 3.42, workload = 2.40, difficulty = 3.43
1202 PSY 2553r 2012: overall = 4.58, workload = 2.75, difficulty = 2.73
1203 SOCIOL 237 2011: overall = 4.23, workload = 2.62, difficulty = 3.00
1204 ECON 10 2011: overall = 3.23, workload = 2.42, difficulty = 3.40
1205 HAA 249n 2011: overall = 3.50, workload = 2.62, difficulty = 3.00
1206 HIST 99 2012: overall = 4.07, workload = 2.76, difficulty = 2.72
1207 EXPOS 20.004 2011: overall = 3.50, workload = 2.50, difficulty = 3.25
1208 CHNSE 163 2011: overall = 4.69, workload = 2.50, difficulty = 3.25
1209 LITER 109 2012: overall = 4.85, workload = 2.46, difficulty = 3.33
1210 SANSKRIT 201br 2011: overall = 4.50, workload = 2.25, difficulty = 3.75
1211 CHEM 60 2011: overall = 3.62, workload = 2.38, difficulty = 3.50
1212 US-WORLD 35 2012: overall = 4.46, workload = 2.48, difficulty = 3.30
1213 ENGLISH Cwar 2011: overall = 4.71, workload = 2.38, difficulty = 3.50
1214 CHNSE 140a 2011: overall = 4.65, workload = 2.52, difficulty = 3.22
1215 GOV 1510 2011: overall = 4.41, workload = 2.36, difficulty = 3.54
1216 MCB 54 2011: overall = 3.80, workload = 2.36, difficulty = 3.54
1217 EXPOS 20.003 2011: overall = 4.08, workload = 2.42, difficulty = 3.42
1218 GERMAN 61 2011: overall = 4.00, workload = 2.50, difficulty = 3.27
1219 SOCIOL 97 2012: overall = 4.33, workload = 2.40, difficulty = 3.47
1220 MCB 115 2012: overall = 3.61, workload = 2.25, difficulty = 3.77
1221 GOV 94ia 2012: overall = 4.73, workload = 2.36, difficulty = 3.55
1222 E-PSCI 208 2012: overall = 4.00, workload = 2.60, difficulty = 3.07
1223 COMPLIT 275 2011: overall = 4.43, workload = 2.57, difficulty = 3.14
1224 APMTH 101 2011: overall = 3.06, workload = 2.53, difficulty = 3.23
1225 ETH-REASON 28 2011: overall = 3.71, workload = 2.58, difficulty = 3.13
1226 GOV 1295 2011: overall = 4.63, workload = 2.42, difficulty = 3.45
1227 ROM-STD 219 2011: overall = 4.00, workload = 2.60, difficulty = 3.10
1228 APMTH 221 2012: overall = 3.81, workload = 2.62, difficulty = 3.06
1229 E-PSCI 200 2012: overall = 3.40, workload = 2.60, difficulty = 3.10
1230 CHNSE 130a 2011: overall = 4.36, workload = 2.58, difficulty = 3.14
1231 SOC-WORLD 45 2011: overall = 4.38, workload = 2.54, difficulty = 3.23
1232 SOC-STD 40 2011: overall = 4.32, workload = 2.32, difficulty = 3.68
1233 ENGLISH 102g 2012: overall = 3.42, workload = 2.35, difficulty = 3.62
1234 GERMAN Ca 2011: overall = 4.15, workload = 2.60, difficulty = 3.12
1235 EXPOS 20.206 2012: overall = 3.58, workload = 2.50, difficulty = 3.33
1236 HIST 72k 2011: overall = 4.00, workload = 2.50, difficulty = 3.33
1237 COMPSCI 220r 2011: overall = 4.54, workload = 2.56, difficulty = 3.21
1238 HAA 178m 2011: overall = 3.67, workload = 2.47, difficulty = 3.40
1239 MATH 101 2012: overall = 4.06, workload = 2.67, difficulty = 3.00
1240 CHNSE 130xa 2012: overall = 4.52, workload = 2.65, difficulty = 3.04
1241 SOC-STD 98lh 2011: overall = 4.89, workload = 2.56, difficulty = 3.22
1242 EXPOS 20.079 2012: overall = 4.07, workload = 2.47, difficulty = 3.40
1243 HLTHPOL 2000 2011: overall = 3.89, workload = 2.67, difficulty = 3.00
1244 WOMGEN 1233 2011: overall = 4.44, workload = 2.56, difficulty = 3.22
1245 SLAVIC 101 2011: overall = 4.36, workload = 2.57, difficulty = 3.21
1246 ECON 2390b 2012: overall = 3.50, workload = 2.57, difficulty = 3.21
1247 ECON 1723 2011: overall = 3.86, workload = 2.33, difficulty = 3.69
1248 MUSIC 97a 2011: overall = 4.55, workload = 2.45, difficulty = 3.45
1249 FRENCH 61h 2011: overall = 3.88, workload = 2.62, difficulty = 3.12
1250 APMTH 120 2011: overall = 4.47, workload = 2.68, difficulty = 3.00
1251 EXPOS 20.105 2011: overall = 4.07, workload = 2.36, difficulty = 3.64
1252 GOV 20 2011: overall = 4.38, workload = 2.53, difficulty = 3.31
1253 GERMAN A 2012: overall = 4.13, workload = 2.71, difficulty = 2.95
1254 BCMP 201 2011: overall = 3.29, workload = 2.29, difficulty = 3.79
1255 STAT 149 2011: overall = 3.11, workload = 2.54, difficulty = 3.29
1256 VES 10br 2011: overall = 4.91, workload = 2.64, difficulty = 3.09
1257 FRENCH 136 2012: overall = 4.62, workload = 2.46, difficulty = 3.46
1258 ESPP 78 2012: overall = 3.92, workload = 2.46, difficulty = 3.46
1259 PSY 2580r 2012: overall = 4.38, workload = 2.88, difficulty = 2.62
1260 ECON 1123 2011: overall = 3.30, workload = 2.45, difficulty = 3.48
1261 HIST 1623 2011: overall = 4.73, workload = 2.64, difficulty = 3.10
1262 OEB 252 2012: overall = 4.08, workload = 2.62, difficulty = 3.15
1263 STAT 131 2011: overall = 4.19, workload = 2.52, difficulty = 3.35
1264 EXPOS 20.102 2011: overall = 4.67, workload = 2.40, difficulty = 3.60
1265 ECON 1052 2011: overall = 3.98, workload = 2.46, difficulty = 3.48
1266 VES 125s 2011: overall = 4.60, workload = 2.60, difficulty = 3.20
1267 EASTD 98d 2012: overall = 4.80, workload = 2.40, difficulty = 3.60
1268 KOREAN 130a 2011: overall = 3.00, workload = 2.50, difficulty = 3.40
1269 NEUROBIO 220 2011: overall = 4.30, workload = 2.45, difficulty = 3.50
1270 CHNSE 120b 2011: overall = 4.73, workload = 2.52, difficulty = 3.36
1271 EXPOS 20.126 2011: overall = 4.33, workload = 2.67, difficulty = 3.07
1272 EXPOS 20.135 2011: overall = 4.53, workload = 2.47, difficulty = 3.47
1273 ECON 10 2012: overall = 3.28, workload = 2.50, difficulty = 3.41
1274 GOV 2002 2012: overall = 2.86, workload = 2.71, difficulty = 3.00
1275 EXPOS 20.101 2011: overall = 4.79, workload = 2.46, difficulty = 3.50
1276 SOCIOL 174 2012: overall = 4.20, workload = 2.60, difficulty = 3.22
1277 SWEDISH Aa 2012: overall = 4.65, workload = 2.71, difficulty = 3.00
1278 IMUNOL 201 2012: overall = 4.00, workload = 2.55, difficulty = 3.32
1279 EXPOS 20.120 2011: overall = 4.56, workload = 2.31, difficulty = 3.81
1280 ECON 1545 2011: overall = 4.86, workload = 2.43, difficulty = 3.57
1281 ENGLISH 90qp 2011: overall = 4.50, workload = 2.50, difficulty = 3.43
1282 ARABIC 241ar 2011: overall = 4.00, workload = 2.57, difficulty = 3.29
1283 APMTH 21b 2011: overall = 3.27, workload = 2.53, difficulty = 3.38
1284 ECON 1936 2012: overall = 4.39, workload = 2.17, difficulty = 4.11
1285 EXPOS 20.061 2011: overall = 4.00, workload = 2.36, difficulty = 3.73
1286 HIST 1700 2011: overall = 4.56, workload = 2.67, difficulty = 3.11
1287 URD 102 2011: overall = 4.67, workload = 2.53, difficulty = 3.40
1288 EXPOS 20.120 2012: overall = 4.23, workload = 2.46, difficulty = 3.54
1289 MODMIDEAST 120 2012: overall = 3.75, workload = 2.54, difficulty = 3.38
1290 DRAMA 167x 2012: overall = 4.46, workload = 2.77, difficulty = 2.92
1291 LIFESCI 1b 2011: overall = 2.92, workload = 2.40, difficulty = 3.66
1292 HIST 1511 2012: overall = 4.39, workload = 2.57, difficulty = 3.33
1293 CHEM 161 2011: overall = 3.65, workload = 2.53, difficulty = 3.41
1294 ENG-SCI 125 2011: overall = 3.95, workload = 2.64, difficulty = 3.19
1295 HIST 72d 2012: overall = 3.93, workload = 2.60, difficulty = 3.27
1296 ECON 2810a 2011: overall = 4.68, workload = 2.64, difficulty = 3.20
1297 STAT 111 2011: overall = 3.47, workload = 2.64, difficulty = 3.20
1298 LIFESCI 1a 2012: overall = 3.26, workload = 2.44, difficulty = 3.60
1299 APMTH 115 2011: overall = 3.36, workload = 2.64, difficulty = 3.21
1300 COMPLIT 246 2011: overall = 4.50, workload = 2.62, difficulty = 3.25
1301 MATH 21a 2012: overall = 3.80, workload = 2.54, difficulty = 3.41
1302 US-WORLD 13 2011: overall = 3.49, workload = 2.62, difficulty = 3.26
1303 CELLBIO 207 2011: overall = 4.30, workload = 2.50, difficulty = 3.50
1304 SOC-STD 98nb 2012: overall = 4.90, workload = 2.50, difficulty = 3.50
1305 VIROLOGY 200 2011: overall = 3.80, workload = 2.60, difficulty = 3.30
1306 MATH Mb 2011: overall = 4.10, workload = 2.71, difficulty = 3.08
1307 GOV 1732 2011: overall = 4.32, workload = 2.38, difficulty = 3.76
1308 APPHY 195 2011: overall = 3.38, workload = 2.69, difficulty = 3.15
1309 ENGLISH 90xa 2012: overall = 4.92, workload = 2.69, difficulty = 3.15
1310 EXPOS 20.082 2011: overall = 3.77, workload = 2.38, difficulty = 3.77
1311 EXPOS 20.198 2012: overall = 2.67, workload = 2.40, difficulty = 3.73
1312 HIST-LIT 90ak 2012: overall = 5.00, workload = 2.53, difficulty = 3.47
1313 EXPOS 20.059 2012: overall = 4.00, workload = 2.60, difficulty = 3.33
1314 GOV 1052 2012: overall = 4.45, workload = 2.36, difficulty = 3.82
1315 EXPOS 20.102 2012: overall = 4.13, workload = 2.47, difficulty = 3.60
1316 SOCIOL 205 2011: overall = 4.00, workload = 2.64, difficulty = 3.27
1317 GOV 94zg 2012: overall = 4.82, workload = 2.55, difficulty = 3.45
1318 MCB 293 2011: overall = 3.33, workload = 2.50, difficulty = 3.55
1319 ENG-SCI 20 2011: overall = 3.39, workload = 2.65, difficulty = 3.26
1320 GOV 1016 2011: overall = 4.00, workload = 2.56, difficulty = 3.44
1321 ENGLISH Capr 2011: overall = 5.00, workload = 2.71, difficulty = 3.14
1322 GERMAN A 2011: overall = 4.33, workload = 2.83, difficulty = 2.90
1323 GOV 2002 2011: overall = 3.78, workload = 2.67, difficulty = 3.22
1324 ANTHRO 2862 2011: overall = 4.78, workload = 2.67, difficulty = 3.22
1325 MCB 169 2012: overall = 4.39, workload = 2.35, difficulty = 3.87
1326 SOCIOL 156 2011: overall = 3.00, workload = 2.49, difficulty = 3.59
1327 CHNSE 130a 2012: overall = 4.78, workload = 2.69, difficulty = 3.20
1328 EASTD 97ab 2011: overall = 3.70, workload = 2.70, difficulty = 3.18
1329 PSY 971 2011: overall = 3.81, workload = 2.70, difficulty = 3.19
1330 SOCIOL 178 2011: overall = 3.89, workload = 2.65, difficulty = 3.29
1331 ECON 970 2011: overall = 4.25, workload = 2.60, difficulty = 3.39
1332 EXPOS 20.063 2011: overall = 3.87, workload = 2.60, difficulty = 3.40
1333 RELIGION 20 2012: overall = 4.60, workload = 2.80, difficulty = 3.00
1334 VES 150ar 2011: overall = 3.80, workload = 2.90, difficulty = 2.80
1335 ANTHRO 1655 2012: overall = 4.25, workload = 2.68, difficulty = 3.25
1336 EXPOS 20.132 2012: overall = 3.73, workload = 2.47, difficulty = 3.67
1337 ENG-SCI 125 2012: overall = 4.18, workload = 2.65, difficulty = 3.32
1338 COMPSCI 1 2011: overall = 4.14, workload = 2.83, difficulty = 2.97
1339 GOV 1982 2012: overall = 4.32, workload = 2.58, difficulty = 3.47
1340 BIOSTAT 249 2011: overall = 4.09, workload = 2.82, difficulty = 3.00
1341 ASTRON 2 2012: overall = 4.45, workload = 2.64, difficulty = 3.36
1342 PSY 1950 2012: overall = 2.06, workload = 2.44, difficulty = 3.78
1343 CHEM 171 2011: overall = 4.13, workload = 2.57, difficulty = 3.52
1344 EXPOS 20.181 2012: overall = 3.47, workload = 2.53, difficulty = 3.60
1345 PHYSICS 15a 2011: overall = 3.18, workload = 2.53, difficulty = 3.60
1346 MATH 266y 2012: overall = 4.92, workload = 2.58, difficulty = 3.50
1347 PHYSICS 151 2011: overall = 4.17, workload = 2.67, difficulty = 3.33
1348 ANTHRO 2650b 2011: overall = 3.50, workload = 2.78, difficulty = 3.11
1349 MATH Ma 2011: overall = 3.80, workload = 2.72, difficulty = 3.23
1350 HISTSCI 247 2011: overall = 4.44, workload = 2.78, difficulty = 3.11
1351 SOC-STD 98mg 2011: overall = 4.33, workload = 2.67, difficulty = 3.33
1352 VES 177e 2012: overall = 3.33, workload = 2.42, difficulty = 3.83
1353 EXPOS 20.207 2012: overall = 3.17, workload = 2.50, difficulty = 3.67
1354 CHNSE 130b 2011: overall = 4.41, workload = 2.79, difficulty = 3.11
1355 MCB 291 2011: overall = 3.52, workload = 2.65, difficulty = 3.39
1356 MATH 19a 2011: overall = 4.14, workload = 2.60, difficulty = 3.50
1357 CHNSLIT 266r 2011: overall = 4.70, workload = 2.60, difficulty = 3.50
1358 PSY 1051 2011: overall = 4.40, workload = 2.70, difficulty = 3.30
1359 ECON 1687 2011: overall = 4.38, workload = 2.57, difficulty = 3.57
1360 HIST 89h 2012: overall = 4.50, workload = 2.71, difficulty = 3.29
1361 VES 40a 2011: overall = 4.41, workload = 3.00, difficulty = 2.71
1362 HIST 2331 2011: overall = 4.07, workload = 2.86, difficulty = 3.00
1363 SLAVIC 111 2012: overall = 4.71, workload = 2.86, difficulty = 3.00
1364 ECON 1126 2011: overall = 4.38, workload = 2.53, difficulty = 3.67
1365 PHYSICS 15a 2012: overall = 3.14, workload = 2.66, difficulty = 3.41
1366 ECON 1011b 2011: overall = 3.08, workload = 2.55, difficulty = 3.63
1367 EXPOS 20.178 2012: overall = 4.20, workload = 2.60, difficulty = 3.53
1368 ECON 1723 2012: overall = 3.84, workload = 2.58, difficulty = 3.58
1369 MATH 131 2012: overall = 4.17, workload = 2.83, difficulty = 3.08
1370 MUSIC 150a 2011: overall = 3.42, workload = 2.74, difficulty = 3.26
1371 KOREAN 130b 2011: overall = 4.75, workload = 2.75, difficulty = 3.25
1372 SOCIOL 223 2012: overall = 2.88, workload = 2.75, difficulty = 3.25
1373 CHEM 160 2011: overall = 3.65, workload = 2.76, difficulty = 3.24
1374 E-PSCI 208 2011: overall = 3.92, workload = 2.69, difficulty = 3.38
1375 VES 40a 2012: overall = 4.71, workload = 2.94, difficulty = 2.88
1376 SLAVIC 113 2012: overall = 4.56, workload = 2.78, difficulty = 3.22
1377 ARABIC 241br 2011: overall = 4.50, workload = 2.67, difficulty = 3.44
1378 MATH 124 2012: overall = 4.09, workload = 2.80, difficulty = 3.18
1379 ENG-SCI 1 2011: overall = 2.50, workload = 2.64, difficulty = 3.50
1380 ASTRON 150 2012: overall = 4.56, workload = 2.89, difficulty = 3.00
1381 SOCIOL 224 2011: overall = 4.22, workload = 2.89, difficulty = 3.00
1382 COMPSCI 61 2011: overall = 4.18, workload = 2.73, difficulty = 3.33
1383 PHYSICS 15a 2011: overall = 3.39, workload = 2.61, difficulty = 3.57
1384 HIST 1257 2011: overall = 3.60, workload = 2.80, difficulty = 3.20
1385 PHYSICS 11b 2011: overall = 3.22, workload = 2.55, difficulty = 3.71
1386 ANTHRO 2855 2012: overall = 4.47, workload = 2.76, difficulty = 3.29
1387 BIOSTAT 230 2012: overall = 4.27, workload = 2.73, difficulty = 3.36
1388 MUSIC 150b 2011: overall = 4.64, workload = 2.82, difficulty = 3.18
1389 FRENCH 70b 2011: overall = 3.61, workload = 2.78, difficulty = 3.28
1390 SOCIOL 183 2012: overall = 3.71, workload = 2.75, difficulty = 3.34
1391 MCB 293 2012: overall = 3.24, workload = 2.57, difficulty = 3.71
1392 HIST 2315 2011: overall = 4.43, workload = 2.86, difficulty = 3.14
1393 MATH Ma 2012: overall = 3.47, workload = 2.76, difficulty = 3.35
1394 E-PSCI 236 2012: overall = 3.82, workload = 2.76, difficulty = 3.35
1395 SOCIOL 204 2011: overall = 3.71, workload = 2.79, difficulty = 3.29
1396 JAPAN 130b 2011: overall = 4.60, workload = 2.81, difficulty = 3.25
1397 VES 41a 2011: overall = 5.00, workload = 3.00, difficulty = 2.88
1398 ECON 985p 2012: overall = 3.29, workload = 2.79, difficulty = 3.31
1399 SPANSH 259 2012: overall = 4.56, workload = 2.89, difficulty = 3.11
1400 SOCIOL 254 2011: overall = 4.70, workload = 2.80, difficulty = 3.30
1401 STAT 100 2012: overall = 2.86, workload = 2.86, difficulty = 3.19
1402 ECON 2450a 2011: overall = 4.09, workload = 2.73, difficulty = 3.45
